k,security_bits,type,bitlen,time_us
60,60,GF,700,86.553045
60,60,GF,700,86.609227
60,60,GF,700,86.778045
60,60,GF,700,86.933364
60,60,GF,700,92.552818
60,60,GF,700,86.528727
60,60,GF,700,86.641045
60,60,GF,700,86.727682
60,60,GF,700,86.656000
60,60,GF,700,86.609636
60,60,GF,700,86.598091
60,60,GF,700,86.626455
60,60,GF,700,86.698409
60,60,GF,700,86.626818
60,60,GF,700,86.535455
60,60,GF,700,86.526091
60,60,GF,700,86.658636
60,60,GF,700,86.734727
60,60,GF,700,86.496182
60,60,GF,700,86.647909
60,60,GF,700,86.504636
60,60,GF,700,86.608227
60,60,GF,700,86.502864
60,60,GF,700,86.436545
60,60,GF,700,86.395364
60,60,GF,700,86.610136
60,60,GF,700,86.722409
60,60,GF,700,86.683182
60,60,GF,700,86.500455
60,60,GF,700,86.641273
60,60,GF,700,86.403091
60,60,GF,700,86.402545
60,60,GF,700,86.413864
60,60,GF,700,86.724318
60,60,GF,700,86.572591
60,60,GF,700,86.647318
60,60,GF,700,86.526409
60,60,GF,700,86.620045
60,60,GF,700,86.529818
60,60,GF,700,86.425773
60,60,GF,700,86.988409
60,60,GF,700,86.523273
60,60,GF,700,86.533727
60,60,GF,700,86.564727
60,60,GF,700,86.402864
60,60,GF,700,86.509045
60,60,GF,700,86.695409
60,60,GF,700,86.623273
60,60,GF,700,86.739227
60,60,GF,700,86.457500
60,60,GF,700,86.636773
60,60,GF,700,86.532000
60,60,GF,700,86.487136
60,60,GF,700,86.676909
60,60,GF,700,86.552136
60,60,GF,700,86.656909
60,60,GF,700,86.514500
60,60,GF,700,86.655500
60,60,GF,700,86.624636
60,60,GF,700,86.622136
60,60,GF,700,86.541909
60,60,GF,700,86.596682
60,60,GF,700,86.635500
60,60,GF,700,86.531136
60,60,GF,700,86.595500
60,60,GF,700,86.561818
60,60,GF,700,86.586182
60,60,GF,700,86.534955
60,60,GF,700,86.519318
60,60,GF,700,86.473000
60,60,GF,700,86.559000
60,60,GF,700,86.538955
60,60,GF,700,86.500909
60,60,GF,700,86.527227
60,60,GF,700,86.691136
60,60,GF,700,86.786318
60,60,GF,700,86.380364
60,60,GF,700,86.718273
60,60,GF,700,86.543636
60,60,GF,700,86.704364
60,60,GF,700,86.615364
60,60,GF,700,87.032636
60,60,GF,700,86.633182
60,60,GF,700,86.611545
60,60,GF,700,86.529545
60,60,GF,700,86.513955
60,60,GF,700,87.494955
60,60,GF,700,86.649727
60,60,GF,700,87.110818
60,60,GF,700,86.652409
60,60,GF,700,86.476364
60,60,GF,700,86.681818
60,60,GF,700,86.535909
60,60,GF,700,86.538818
60,60,GF,700,86.539182
60,60,GF,700,86.777136
60,60,GF,700,86.574500
60,60,GF,700,86.652409
60,60,GF,700,86.474136
60,60,GF,700,86.374273
60,60,GF,700,86.588727
60,60,GF,700,86.568955
60,60,GF,700,86.770000
60,60,GF,700,86.319364
60,60,GF,700,86.796818
60,60,GF,700,86.802045
60,60,GF,700,86.777455
60,60,GF,700,86.560682
60,60,GF,700,86.466409
60,60,GF,700,86.487455
60,60,GF,700,86.736818
60,60,GF,700,86.737045
60,60,GF,700,86.718227
60,60,GF,700,86.644136
60,60,GF,700,86.616864
60,60,GF,700,86.545591
60,60,GF,700,86.381591
60,60,GF,700,86.424136
60,60,GF,700,86.557773
60,60,GF,700,86.662364
60,60,GF,700,86.771227
60,60,GF,700,86.664045
60,60,GF,700,86.667136
60,60,GF,700,86.774227
60,60,GF,700,86.587409
60,60,GF,700,86.821773
60,60,GF,700,86.532636
60,60,GF,700,86.522955
60,60,GF,700,86.762227
60,60,GF,700,86.596864
60,60,GF,700,86.519227
60,60,GF,700,86.766545
60,60,GF,700,86.559636
60,60,GF,700,86.391636
60,60,GF,700,86.605227
60,60,GF,700,86.736318
60,60,GF,700,86.593864
60,60,GF,700,86.529273
60,60,GF,700,86.682045
60,60,GF,700,86.734000
60,60,GF,700,86.688727
60,60,GF,700,86.636455
60,60,GF,700,86.476727
60,60,GF,700,86.254955
60,60,GF,700,86.496955
60,60,GF,700,86.635864
60,60,GF,700,86.651955
60,60,GF,700,86.592545
60,60,GF,700,86.560091
60,60,GF,700,86.644227
60,60,GF,700,86.535773
60,60,GF,700,86.647045
60,60,GF,700,86.541045
60,60,GF,700,86.633500
60,60,GF,700,86.545409
60,60,GF,700,86.647909
60,60,GF,700,86.723455
60,60,GF,700,87.077000
60,60,GF,700,86.717227
60,60,GF,700,86.702227
60,60,GF,700,86.533227
60,60,GF,700,86.598818
60,60,GF,700,86.632318
60,60,GF,700,86.548227
60,60,GF,700,86.690500
60,60,GF,700,86.578818
60,60,GF,700,86.408409
60,60,GF,700,86.491455
60,60,GF,700,86.529091
60,60,GF,700,86.696091
60,60,GF,700,86.111364
60,60,GF,700,86.508909
60,60,GF,700,86.631773
60,60,GF,700,86.511773
60,60,GF,700,86.724091
60,60,GF,700,86.524727
60,60,GF,700,86.692636
60,60,GF,700,86.383773
60,60,GF,700,86.446409
60,60,GF,700,86.520909
60,60,GF,700,86.796591
60,60,GF,700,86.654909
60,60,GF,700,86.677455
60,60,GF,700,86.859000
60,60,GF,700,86.467273
60,60,GF,700,86.653318
60,60,GF,700,86.550182
60,60,GF,700,86.905409
60,60,GF,700,86.528000
60,60,GF,700,86.492091
60,60,GF,700,86.731818
60,60,GF,700,86.554273
60,60,GF,700,86.692455
60,60,GF,700,86.573318
60,60,GF,700,86.693955
60,60,GF,700,86.556591
60,60,GF,700,86.960000
60,60,GF,700,86.474955
60,60,GF,700,86.582500
60,60,GF,700,86.530000
60,60,GF,700,86.596182
60,60,GF,700,86.616091
60,60,GF,700,86.665773
60,60,GF,700,86.772909
60,60,GF,700,86.576227
60,60,GF,700,86.541136
60,60,GF,700,86.446318
60,60,GF,700,86.667273
60,60,GF,700,86.552182
60,60,GF,700,86.645909
60,60,GF,700,86.677500
60,60,GF,700,86.850909
60,60,GF,700,86.583545
60,60,GF,700,86.665273
60,60,GF,700,86.640455
60,60,GF,700,86.560227
60,60,GF,700,86.722045
60,60,GF,700,86.612318
60,60,GF,700,86.571182
60,60,GF,700,86.427591
60,60,GF,700,86.671000
60,60,GF,700,86.661909
60,60,GF,700,86.709864
60,60,GF,700,88.375864
60,60,GF,700,86.469682
60,60,GF,700,87.058864
60,60,GF,700,86.612455
60,60,GF,700,86.631136
60,60,GF,700,86.639227
60,60,GF,700,86.444273
60,60,GF,700,86.469500
60,60,GF,700,86.722500
60,60,GF,700,87.018545
60,60,GF,700,86.646591
60,60,GF,700,86.616318
60,60,GF,700,86.585273
60,60,GF,700,86.976864
60,60,GF,700,86.972864
60,60,GF,700,86.722091
60,60,GF,700,86.513045
60,60,GF,700,86.713091
60,60,GF,700,86.476364
60,60,GF,700,86.705045
60,60,GF,700,86.552455
60,60,GF,700,86.594136
60,60,GF,700,86.581045
60,60,GF,700,86.876273
60,60,GF,700,87.035682
60,60,GF,700,86.450273
60,60,GF,700,86.553364
60,60,GF,700,86.503864
60,60,GF,700,86.684364
60,60,GF,700,86.549455
60,60,GF,700,86.487636
60,60,GF,700,86.529273
60,60,GF,700,86.587364
60,60,GF,700,86.941455
60,60,GF,700,86.882045
60,60,GF,700,86.612091
60,60,GF,700,86.577000
60,60,GF,700,86.582818
60,60,GF,700,86.515955
60,60,GF,700,86.636545
60,60,GF,700,86.662045
60,60,GF,700,86.608318
60,60,GF,700,86.687909
60,60,GF,700,86.540864
60,60,GF,700,86.598000
60,60,GF,700,86.557136
60,60,GF,700,86.658955
60,60,GF,700,86.600864
60,60,GF,700,86.522136
60,60,GF,700,86.628455
60,60,GF,700,86.595909
60,60,GF,700,86.632409
60,60,GF,700,86.630000
60,60,GF,700,86.628955
60,60,GF,700,86.556818
60,60,GF,700,86.474909
60,60,GF,700,86.666091
60,60,GF,700,86.763227
60,60,GF,700,86.654273
60,60,GF,700,86.655636
60,60,GF,700,86.513409
60,60,GF,700,86.764091
60,60,GF,700,86.531364
60,60,GF,700,86.770909
60,60,GF,700,86.786773
60,60,GF,700,86.565500
60,60,GF,700,86.598682
60,60,GF,700,86.918909
60,60,GF,700,86.643818
60,60,GF,700,86.586955
60,60,GF,700,86.535773
60,60,GF,700,86.752591
60,60,GF,700,86.532409
60,60,GF,700,86.829864
60,60,GF,700,86.570409
60,60,GF,700,86.632182
60,60,GF,700,86.785091
60,60,GF,700,86.605318
60,60,GF,700,86.642818
60,60,GF,700,86.701227
60,60,GF,700,86.621591
60,60,GF,700,86.712636
60,60,GF,700,86.732636
60,60,GF,700,86.684045
60,60,GF,700,86.526091
60,60,GF,700,86.707227
60,60,GF,700,86.820455
60,60,GF,700,86.613682
60,60,GF,700,86.573000
60,60,GF,700,86.722955
60,60,GF,700,86.571273
60,60,GF,700,86.783500
60,60,GF,700,86.726682
60,60,GF,700,86.576636
60,60,GF,700,86.754273
60,60,GF,700,86.541182
60,60,GF,700,86.496364
60,60,GF,700,86.649318
60,60,GF,700,86.738136
60,60,GF,700,86.515136
60,60,GF,700,86.405591
64,64,EC,128,174.189273
64,64,EC,128,175.832818
64,64,EC,128,174.933364
64,64,EC,128,175.230636
64,64,EC,128,173.181455
64,64,EC,128,172.261909
64,64,EC,128,172.572000
64,64,EC,128,173.464000
64,64,EC,128,172.987455
64,64,EC,128,172.616455
64,64,EC,128,170.746545
64,64,EC,128,173.670545
64,64,EC,128,172.507909
64,64,EC,128,172.662909
64,64,EC,128,172.357636
64,64,EC,128,172.314818
64,64,EC,128,173.452273
64,64,EC,128,173.830182
64,64,EC,128,173.382818
64,64,EC,128,172.635909
64,64,EC,128,173.052182
64,64,EC,128,171.892273
64,64,EC,128,171.458909
64,64,EC,128,174.068182
64,64,EC,128,174.618818
64,64,EC,128,172.718273
64,64,EC,128,173.668545
64,64,EC,128,170.896182
64,64,EC,128,172.211091
64,64,EC,128,174.392545
64,64,EC,128,172.951273
64,64,EC,128,172.947727
64,64,EC,128,173.223636
64,64,EC,128,173.300364
64,64,EC,128,173.143636
64,64,EC,128,172.049455
64,64,EC,128,173.214909
64,64,EC,128,171.302091
64,64,EC,128,171.694636
64,64,EC,128,173.276909
64,64,EC,128,172.396909
64,64,EC,128,174.915636
64,64,EC,128,170.655636
64,64,EC,128,170.383818
64,64,EC,128,170.583818
64,64,EC,128,174.019000
64,64,EC,128,230.926273
64,64,EC,128,173.245273
64,64,EC,128,173.318273
64,64,EC,128,171.976636
64,64,EC,128,171.802364
64,64,EC,128,173.204182
64,64,EC,128,172.212273
64,64,EC,128,173.423273
64,64,EC,128,170.712545
64,64,EC,128,171.339364
64,64,EC,128,170.820000
64,64,EC,128,171.952364
64,64,EC,128,171.154818
64,64,EC,128,172.444091
64,64,EC,128,170.007727
64,64,EC,128,173.111273
64,64,EC,128,173.256818
64,64,EC,128,172.352182
64,64,EC,128,171.298909
64,64,EC,128,172.159818
64,64,EC,128,172.961091
64,64,EC,128,173.161727
64,64,EC,128,172.163273
64,64,EC,128,174.801727
64,64,EC,128,180.271273
64,64,EC,128,182.132818
64,64,EC,128,178.272909
64,64,EC,128,181.130364
64,64,EC,128,173.779545
64,64,EC,128,172.854091
64,64,EC,128,172.505182
64,64,EC,128,171.074636
64,64,EC,128,170.826273
64,64,EC,128,172.457000
64,64,EC,128,171.641000
64,64,EC,128,172.235727
64,64,EC,128,173.202091
64,64,EC,128,175.119818
64,64,EC,128,172.698818
64,64,EC,128,172.980364
64,64,EC,128,175.620455
64,64,EC,128,173.830636
64,64,EC,128,188.293636
64,64,EC,128,175.389364
64,64,EC,128,172.766545
64,64,EC,128,171.656727
64,64,EC,128,173.639727
64,64,EC,128,172.832000
64,64,EC,128,171.521636
64,64,EC,128,180.271364
64,64,EC,128,178.836818
64,64,EC,128,178.368727
64,64,EC,128,174.806818
64,64,EC,128,173.695545
64,64,EC,128,172.944636
64,64,EC,128,174.245182
64,64,EC,128,172.785455
64,64,EC,128,172.142364
64,64,EC,128,173.451545
64,64,EC,128,171.459273
64,64,EC,128,172.213455
64,64,EC,128,172.839182
64,64,EC,128,171.190091
64,64,EC,128,172.836727
64,64,EC,128,175.335273
64,64,EC,128,173.894364
64,64,EC,128,173.782909
64,64,EC,128,219.070545
64,64,EC,128,174.937636
64,64,EC,128,172.919545
64,64,EC,128,172.872273
64,64,EC,128,174.083909
64,64,EC,128,173.694000
64,64,EC,128,172.673455
64,64,EC,128,171.688091
64,64,EC,128,171.676000
64,64,EC,128,174.066182
64,64,EC,128,172.254545
64,64,EC,128,172.098455
64,64,EC,128,172.535000
64,64,EC,128,172.054364
64,64,EC,128,171.318000
64,64,EC,128,172.743273
64,64,EC,128,173.708182
64,64,EC,128,173.388545
64,64,EC,128,171.591818
64,64,EC,128,174.806091
64,64,EC,128,170.782818
64,64,EC,128,173.296273
64,64,EC,128,172.229818
64,64,EC,128,172.532818
64,64,EC,128,174.744636
64,64,EC,128,171.549000
64,64,EC,128,173.164455
64,64,EC,128,174.127818
64,64,EC,128,173.330727
64,64,EC,128,172.018182
64,64,EC,128,171.427727
64,64,EC,128,173.452727
64,64,EC,128,173.418818
64,64,EC,128,172.058455
64,64,EC,128,171.254364
64,64,EC,128,170.507636
64,64,EC,128,174.441909
64,64,EC,128,173.898091
64,64,EC,128,173.039909
64,64,EC,128,171.664182
64,64,EC,128,172.286000
64,64,EC,128,173.578273
64,64,EC,128,171.599000
64,64,EC,128,172.404091
64,64,EC,128,171.766545
64,64,EC,128,172.999545
64,64,EC,128,172.606273
64,64,EC,128,174.656182
64,64,EC,128,172.607818
64,64,EC,128,176.277636
64,64,EC,128,173.889455
64,64,EC,128,172.167909
64,64,EC,128,172.693545
64,64,EC,128,173.765364
64,64,EC,128,171.590364
64,64,EC,128,171.587091
64,64,EC,128,171.410364
64,64,EC,128,173.362000
64,64,EC,128,172.342545
64,64,EC,128,173.526727
64,64,EC,128,172.597909
64,64,EC,128,174.014091
64,64,EC,128,173.090909
64,64,EC,128,173.342364
64,64,EC,128,173.533727
64,64,EC,128,173.340273
64,64,EC,128,228.382545
64,64,EC,128,172.374727
64,64,EC,128,172.202818
64,64,EC,128,171.522364
64,64,EC,128,173.140182
64,64,EC,128,172.493091
64,64,EC,128,173.017818
64,64,EC,128,171.834182
64,64,EC,128,171.525909
64,64,EC,128,174.066000
64,64,EC,128,171.809455
64,64,EC,128,172.133909
64,64,EC,128,171.141545
64,64,EC,128,172.014727
64,64,EC,128,172.853818
64,64,EC,128,171.413636
64,64,EC,128,171.671273
64,64,EC,128,170.808091
64,64,EC,128,173.461727
64,64,EC,128,177.648636
64,64,EC,128,172.386182
64,64,EC,128,173.029727
64,64,EC,128,172.220455
64,64,EC,128,173.805091
64,64,EC,128,172.210000
64,64,EC,128,171.676636
64,64,EC,128,173.448000
64,64,EC,128,184.405727
64,64,EC,128,171.281091
64,64,EC,128,176.229182
64,64,EC,128,175.263545
64,64,EC,128,174.163818
64,64,EC,128,172.769273
64,64,EC,128,172.541455
64,64,EC,128,173.668182
64,64,EC,128,173.306000
64,64,EC,128,173.076091
64,64,EC,128,172.002000
64,64,EC,128,171.933091
64,64,EC,128,172.897273
64,64,EC,128,173.000273
64,64,EC,128,173.160545
64,64,EC,128,170.710182
64,64,EC,128,172.899727
64,64,EC,128,174.434727
64,64,EC,128,177.165818
64,64,EC,128,175.694364
64,64,EC,128,172.118636
64,64,EC,128,173.569545
64,64,EC,128,171.092818
64,64,EC,128,175.205000
64,64,EC,128,170.236364
64,64,EC,128,173.621182
64,64,EC,128,172.773364
64,64,EC,128,170.716273
64,64,EC,128,171.425273
64,64,EC,128,171.874364
64,64,EC,128,173.296364
64,64,EC,128,174.108000
64,64,EC,128,173.050636
64,64,EC,128,172.378364
64,64,EC,128,174.868000
64,64,EC,128,174.074727
64,64,EC,128,175.151545
64,64,EC,128,172.777818
64,64,EC,128,173.011727
64,64,EC,128,172.548636
64,64,EC,128,231.677364
64,64,EC,128,173.649455
64,64,EC,128,174.347364
64,64,EC,128,172.461818
64,64,EC,128,171.946091
64,64,EC,128,175.024636
64,64,EC,128,172.340182
64,64,EC,128,172.810455
64,64,EC,128,172.713091
64,64,EC,128,172.612273
64,64,EC,128,171.551182
64,64,EC,128,172.620455
64,64,EC,128,171.732000
64,64,EC,128,172.793545
64,64,EC,128,173.077182
64,64,EC,128,173.596182
64,64,EC,128,173.279273
64,64,EC,128,172.110000
64,64,EC,128,173.147182
64,64,EC,128,172.271455
64,64,EC,128,173.271818
64,64,EC,128,173.506455
64,64,EC,128,172.192091
64,64,EC,128,174.134273
64,64,EC,128,180.850091
64,64,EC,128,172.209364
64,64,EC,128,176.913818
64,64,EC,128,176.709182
64,64,EC,128,175.147364
64,64,EC,128,173.175545
64,64,EC,128,173.726545
64,64,EC,128,173.896455
64,64,EC,128,171.402091
64,64,EC,128,172.533545
64,64,EC,128,172.737727
64,64,EC,128,171.496727
64,64,EC,128,173.152000
64,64,EC,128,172.215727
64,64,EC,128,175.721364
64,64,EC,128,170.977182
64,64,EC,128,171.515182
64,64,EC,128,172.911091
64,64,EC,128,173.649000
64,64,EC,128,170.640182
64,64,EC,128,171.954273
64,64,EC,128,172.798909
64,64,EC,128,171.087545
64,64,EC,128,172.287455
64,64,EC,128,172.280091
64,64,EC,128,172.340545
64,64,EC,128,171.551000
64,64,EC,128,173.809455
64,64,EC,128,172.065818
64,64,EC,128,172.561818
64,64,EC,128,172.596909
64,64,EC,128,171.401182
64,64,EC,128,171.842273
64,64,EC,128,173.335273
64,64,EC,128,171.925727
64,64,EC,128,171.931091
64,64,EC,128,170.143636
64,64,EC,128,173.659000
64,64,EC,128,174.012182
64,64,EC,128,173.645545
64,64,EC,128,171.622909
64,64,EC,128,172.827091
64,64,EC,128,228.788182
64,64,EC,128,171.663455
64,64,EC,128,172.542273
64,64,EC,128,172.789000
64,64,EC,128,172.987909
64,64,EC,128,171.478545
64,64,EC,128,172.023091
64,64,EC,128,175.472273
64,64,EC,128,172.195000
64,64,EC,128,171.690000
64,64,EC,128,172.220000
64,64,EC,128,171.679182
64,64,EC,128,173.371182
64,64,EC,128,171.674273
64,64,EC,128,172.888818
64,64,EC,128,173.831545
64,64,EC,128,172.871182
64,64,EC,128,171.371455
64,64,EC,128,170.327364
64,64,EC,128,171.387727
64,64,EC,128,172.928909
64,64,EC,128,172.832909
64,64,EC,128,171.550364
64,64,EC,128,171.620818
64,64,EC,128,172.583273
64,64,EC,128,170.729909
64,64,EC,128,171.812455
64,64,EC,128,172.276091
64,64,EC,128,171.821909
64,64,EC,128,173.467909
64,64,EC,128,172.416182
64,64,EC,128,171.228545
64,64,EC,128,173.524545
64,64,EC,128,171.688182
64,64,EC,128,172.486727
64,64,EC,128,172.245818
64,64,EC,128,172.836364
64,64,EC,128,172.060000
64,64,EC,128,172.414545
64,64,EC,128,173.187455
64,64,EC,128,173.106818
64,64,EC,128,170.627182
64,64,EC,128,172.596455
64,64,EC,128,172.311273
64,64,EC,128,171.856909
64,64,EC,128,171.027364
64,64,EC,128,172.895909
64,64,EC,128,173.575182
64,64,EC,128,170.652545
64,64,EC,128,172.671727
64,64,EC,128,171.650000
64,64,EC,128,171.781273
64,64,EC,128,174.654818
64,64,EC,128,171.210091
64,64,EC,128,171.771000
64,64,EC,128,172.332545
64,64,EC,128,170.592909
64,64,EC,128,173.725636
64,64,EC,128,173.641091
64,64,EC,128,172.710091
64,64,EC,128,171.016636
64,64,EC,128,172.208818
64,64,EC,128,172.007000
64,64,EC,128,172.019909
64,64,EC,128,172.006545
64,64,EC,128,171.211273
64,64,EC,128,172.764091
64,64,EC,128,236.259818
64,64,EC,128,173.109818
64,64,EC,128,171.064545
64,64,EC,128,172.819909
64,64,EC,128,172.954000
64,64,EC,128,171.169818
64,64,EC,128,171.234909
64,64,EC,128,173.624455
64,64,EC,128,174.049636
64,64,EC,128,173.560636
64,64,EC,128,171.679727
64,64,EC,128,172.598909
64,64,EC,128,170.940545
64,64,EC,128,172.613364
64,64,EC,128,170.876364
64,64,EC,128,173.242455
64,64,EC,128,170.965455
64,64,EC,128,171.992273
64,64,EC,128,172.069364
64,64,EC,128,171.764818
64,64,EC,128,172.028818
64,64,EC,128,173.061455
64,64,EC,128,172.320636
64,64,EC,128,172.332091
64,64,EC,128,172.389727
64,64,EC,128,171.356636
64,64,EC,128,172.118364
64,64,EC,128,170.695091
64,64,EC,128,171.437545
64,64,EC,128,171.495545
64,64,EC,128,172.779000
64,64,EC,128,173.997818
64,64,EC,128,171.567636
64,64,EC,128,173.227818
64,64,EC,128,173.050636
64,64,EC,128,173.357727
64,64,EC,128,172.295818
64,64,EC,128,174.850182
64,64,EC,128,175.252273
64,64,EC,128,175.591727
64,64,EC,128,179.372091
64,64,EC,128,177.967000
64,64,EC,128,178.273727
64,64,EC,128,175.600364
64,64,EC,128,171.694818
64,64,EC,128,170.720636
64,64,EC,128,173.406091
64,64,EC,128,172.985636
64,64,EC,128,172.562636
64,64,EC,128,173.667000
64,64,EC,128,172.996000
64,64,EC,128,171.751364
64,64,EC,128,173.135182
64,64,EC,128,175.570455
64,64,EC,128,172.797636
64,64,EC,128,173.236273
64,64,EC,128,172.141727
64,64,EC,128,171.309182
64,64,EC,128,173.124818
64,64,EC,128,171.604455
64,64,EC,128,173.529636
64,64,EC,128,172.051727
64,64,EC,128,172.321273
64,64,EC,128,171.568091
64,64,EC,128,171.621000
64,64,EC,128,172.921636
64,64,EC,128,219.242091
64,64,EC,128,172.919909
64,64,EC,128,172.814182
64,64,EC,128,170.432182
64,64,EC,128,173.102273
64,64,EC,128,170.494909
64,64,EC,128,172.631909
64,64,EC,128,180.142727
64,64,EC,128,173.100455
64,64,EC,128,173.313818
64,64,EC,128,175.361091
64,64,EC,128,171.438455
64,64,EC,128,172.593000
64,64,EC,128,171.346909
64,64,EC,128,170.851182
64,64,EC,128,172.672182
64,64,EC,128,171.935364
64,64,EC,128,174.073182
64,64,EC,128,169.799636
64,64,EC,128,172.061364
64,64,EC,128,178.847455
64,64,EC,128,176.132091
64,64,EC,128,177.441909
64,64,EC,128,173.120455
64,64,EC,128,177.020545
64,64,EC,128,177.086182
64,64,EC,128,205.096091
64,64,EC,128,171.771818
64,64,EC,128,173.920545
64,64,EC,128,180.134727
64,64,EC,128,174.031455
64,64,EC,128,172.575727
64,64,EC,128,171.878000
64,64,EC,128,174.430182
64,64,EC,128,202.508909
64,64,EC,128,284.411455
64,64,EC,128,273.931455
64,64,EC,128,268.644455
64,64,EC,128,191.813000
64,64,EC,128,170.305091
64,64,EC,128,171.711727
64,64,EC,128,172.848727
64,64,EC,128,173.698909
64,64,EC,128,174.368182
64,64,EC,128,171.681182
64,64,EC,128,172.527727
64,64,EC,128,172.146909
64,64,EC,128,172.895545
64,64,EC,128,171.508545
64,64,EC,128,177.076818
64,64,EC,128,175.869000
64,64,EC,128,173.878727
64,64,EC,128,173.216455
64,64,EC,128,171.503545
64,64,EC,128,173.515000
64,64,EC,128,175.164091
64,64,EC,128,174.731182
64,64,EC,128,172.428182
64,64,EC,128,170.931818
64,64,EC,128,170.985091
64,64,EC,128,174.881182
64,64,EC,128,173.614000
64,64,EC,128,169.987636
64,64,EC,128,172.726909
64,64,EC,128,172.050636
64,64,EC,128,171.322091
64,64,EC,128,250.110909
64,64,EC,128,174.433091
64,64,EC,128,173.224091
64,64,EC,128,174.239000
64,64,EC,128,172.908636
64,64,EC,128,233.588091
64,64,EC,128,201.021273
64,64,EC,128,173.346455
64,64,EC,128,172.330000
64,64,EC,128,173.403000
64,64,EC,128,173.358818
64,64,EC,128,170.454727
64,64,EC,128,172.884000
64,64,EC,128,172.117182
64,64,EC,128,199.602000
64,64,EC,128,188.894727
64,64,EC,128,172.449273
64,64,EC,128,173.254000
64,64,EC,128,171.294364
64,64,EC,128,172.191273
64,64,EC,128,171.568091
64,64,EC,128,173.222818
64,64,EC,128,185.173455
64,64,EC,128,192.663545
64,64,EC,128,172.494455
64,64,EC,128,170.568091
64,64,EC,128,171.635636
64,64,EC,128,173.092727
64,64,EC,128,172.170545
64,64,EC,128,198.180818
64,64,EC,128,173.947000
64,64,EC,128,173.132364
64,64,EC,128,171.806091
64,64,EC,128,172.036545
64,64,EC,128,172.287091
64,64,EC,128,172.104273
64,64,EC,128,174.962182
64,64,EC,128,173.421727
64,64,EC,128,171.406182
64,64,EC,128,172.360273
64,64,EC,128,171.963455
64,64,EC,128,172.512000
64,64,EC,128,172.630091
64,64,EC,128,172.027000
64,64,EC,128,172.492545
64,64,EC,128,172.466636
64,64,EC,128,173.924364
64,64,EC,128,176.190818
64,64,EC,128,173.805636
64,64,EC,128,173.289000
64,64,EC,128,172.042545
64,64,EC,128,173.029091
64,64,EC,128,173.146091
64,64,EC,128,172.967818
64,64,EC,128,172.033000
64,64,EC,128,172.539545
64,64,EC,128,182.804182
64,64,EC,128,172.607455
64,64,EC,128,175.567182
64,64,EC,128,170.736545
64,64,EC,128,173.337727
64,64,EC,128,172.563545
64,64,EC,128,172.596091
64,64,EC,128,173.124000
64,64,EC,128,178.092182
64,64,EC,128,171.584091
64,64,EC,128,173.407000
64,64,EC,128,222.582455
64,64,EC,128,172.341455
64,64,EC,128,171.815364
64,64,EC,128,172.554909
64,64,EC,128,172.295273
64,64,EC,128,172.289091
64,64,EC,128,249.418364
64,64,EC,128,178.493364
64,64,EC,128,171.196636
64,64,EC,128,173.509455
64,64,EC,128,172.430636
64,64,EC,128,173.854364
64,64,EC,128,171.848273
64,64,EC,128,173.502818
64,64,EC,128,174.067818
64,64,EC,128,172.849727
64,64,EC,128,173.020273
